isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
297334;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4985.39;0.0;0.0;0.0;0.0;1;0.17667520030554296;1;3.808338181556792;0
297612;2016;8;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;2633.01;0.0;0.0;1;0.010982627459658945;-1;-42.23546607430989;1
312126;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7196.49;0.0;0.0;0.0;0.0;1;0.12516384677373105;1;2.30149181565357;0
320535;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3262.7;0.0;0.0;0.0;0.0;1;0.19146214400008232;1;3.7897328931525394;0
320542;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1529.85;0.0;0.0;0.0;0.0;1;0.2150882488686287;1;2.3717633008241847;0
329685;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4980.47;0.0;0.0;0.0;0.0;1;0.17748570402483393;1;3.809940521927082;0
333596;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.8;0.0;0.0;0.0;0.0;1;0.2231053687730421;1;0.2712671320746196;0
346181;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8801.11;0.0;0.0;0.0;0.0;1;0.07409974051855744;1;0.3284619471383934;0
350848;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.59;0.0;0.0;0.0;0.0;1;0.22582811226048183;1;1.9781331224828946;0
375130;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4521.17;0.0;0.0;0.0;0.0;1;0.18473722307589868;1;3.920619919815671;0
377068;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.43;0.0;0.0;0.0;0.0;1;0.23465183121449862;1;1.1135844799125394;0
383676;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
383677;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
459365;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1819.36;0.0;0.0;0.0;0.0;1;0.20916258488890804;1;2.719915881639899;0
459366;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1;0.18811191872355326;1;3.942229238408572;0
599251;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1;0.20838342427773093;1;2.988014018918136;0
599312;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1;0.20907503428239443;1;2.959720101552989;0
599313;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4773.13;0.0;0.0;0.0;0.0;1;0.18274573677377715;1;3.8695471764772904;0
600449;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6794.67;0.0;0.0;0.0;0.0;1;0.12941794713994276;1;2.6837930441585343;0
734348;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;827.72;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3295323778222965;0
734431;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3415.32;0.0;0.0;0.0;0.0;1;0.19018934307917829;1;3.842444954241863;0
734432;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.24;0.0;0.0;0.0;0.0;1;0.23084716706711184;1;1.679647116449182;0
746609;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2260.8;0.0;0.0;0.0;0.0;1;0.19916359547368373;1;3.1620117098340685;0
750875;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.14;0.0;0.0;0.0;0.0;1;0.2326063295403294;1;0.7793062013864898;0
750876;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3292.22;0.0;0.0;0.0;0.0;1;0.1915194829412028;1;3.800772463951297;0
750877;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.09;0.0;0.0;0.0;0.0;1;0.22478736269915606;1;1.9278426555511174;0
751545;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1687.95;0.0;0.0;0.0;0.0;1;0.21282259158094718;1;2.567690669496997;0
751546;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;829.02;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3317251180753686;0
753435;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.1;0.0;0.0;0.0;0.0;1;0.21311433121061357;1;2.646675767598694;0
753882;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;1;0.23049593111224537;1;1.7887313596740455;0
804319;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.8;0.0;0.0;0.0;0.0;1;0.21961447056381483;1;0.2226135844883501;0
804320;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.38;0.0;0.0;0.0;0.0;1;0.234475924891284;1;1.106451312218617;0
806765;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;804.34;0.0;0.0;0.0;0.0;1;0.23333853110694197;1;1.289928880690134;0
807039;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3561.58;3889.08;0.0;0.0;0.0;-1;-0.05703238738984029;-1;-0.00023273170553750333;2
811517;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4682.19;3021.79;0.0;0.0;0.0;-1;-0.021464254968510676;1;2.249010135527442;1
218864;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22717071976274122;1;1.8921140360719875;0
296906;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.22;0.0;0.0;0.0;0.0;1;0.2348464385684314;1;1.2281193917509796;0
296941;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1;0.23405290164753384;1;1.021951188738008;0
296991;2016;9;0.0;0.0;0.0;0.0;0.0;862.22;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07714966382978661;1;2.932918702847928;0
297006;2016;9;0.0;0.0;0.0;0.0;0.0;1386.01;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0207012379682302;1;0.0003195839403673517;1
297334;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4985.39;0.0;0.0;0.0;0.0;1;0.17667520030554296;1;3.808338181556792;0
297612;2016;9;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;2633.01;0.0;0.0;1;0.010982627459658945;-1;-42.23546607430989;1
312126;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7196.49;0.0;0.0;0.0;0.0;1;0.12516384677373105;1;2.30149181565357;0
320535;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3262.7;0.0;0.0;0.0;0.0;1;0.19146214400008232;1;3.7897328931525394;0
320542;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1529.85;0.0;0.0;0.0;0.0;1;0.2150882488686287;1;2.3717633008241847;0
329685;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4980.47;0.0;0.0;0.0;0.0;1;0.17748570402483393;1;3.809940521927082;0
333596;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.8;0.0;0.0;0.0;0.0;1;0.2231053687730421;1;0.2712671320746196;0
346181;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8801.11;0.0;0.0;0.0;0.0;1;0.07409974051855744;1;0.3284619471383934;0
350848;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.59;0.0;0.0;0.0;0.0;1;0.22582811226048183;1;1.9781331224828946;0
375130;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4521.17;0.0;0.0;0.0;0.0;1;0.18473722307589868;1;3.920619919815671;0
377068;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.43;0.0;0.0;0.0;0.0;1;0.23465183121449862;1;1.1135844799125394;0
383676;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
383677;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
459365;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1819.36;0.0;0.0;0.0;0.0;1;0.20916258488890804;1;2.719915881639899;0
459366;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1;0.18811191872355326;1;3.942229238408572;0
599251;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1;0.20838342427773093;1;2.988014018918136;0
599312;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1;0.20907503428239443;1;2.959720101552989;0
599313;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4773.13;0.0;0.0;0.0;0.0;1;0.18274573677377715;1;3.8695471764772904;0
600449;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6794.67;0.0;0.0;0.0;0.0;1;0.12941794713994276;1;2.6837930441585343;0
734348;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;827.72;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3295323778222965;0
734431;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3415.32;0.0;0.0;0.0;0.0;1;0.19018934307917829;1;3.842444954241863;0
734432;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.24;0.0;0.0;0.0;0.0;1;0.23084716706711184;1;1.679647116449182;0
746609;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2260.8;0.0;0.0;0.0;0.0;1;0.19916359547368373;1;3.1620117098340685;0
750875;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.14;0.0;0.0;0.0;0.0;1;0.2326063295403294;1;0.7793062013864898;0
750876;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3292.22;0.0;0.0;0.0;0.0;1;0.1915194829412028;1;3.800772463951297;0
750877;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.09;0.0;0.0;0.0;0.0;1;0.22478736269915606;1;1.9278426555511174;0
751545;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1687.95;0.0;0.0;0.0;0.0;1;0.21282259158094718;1;2.567690669496997;0
751546;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;829.02;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3317251180753686;0
753435;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.1;0.0;0.0;0.0;0.0;1;0.21311433121061357;1;2.646675767598694;0
753882;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;1;0.23049593111224537;1;1.7887313596740455;0
804319;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.8;0.0;0.0;0.0;0.0;1;0.21961447056381483;1;0.2226135844883501;0
804320;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.38;0.0;0.0;0.0;0.0;1;0.234475924891284;1;1.106451312218617;0
806765;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;804.34;0.0;0.0;0.0;0.0;1;0.23333853110694197;1;1.289928880690134;0
807039;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3561.58;0.0;0.0;0.0;0.0;1;0.18924425201958195;1;3.8829418670484728;0
811517;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4682.19;3021.79;0.0;0.0;0.0;-1;-0.021464254968510676;1;2.249010135527442;1
813779;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1378.15;2067.23;0.0;0.0;0.0;1;0.015589609200560628;1;0.48731148180679185;0
218864;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22717071976274122;1;1.8921140360719875;0
296906;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.22;0.0;0.0;0.0;0.0;1;0.2348464385684314;1;1.2281193917509796;0
296991;2016;10;0.0;0.0;0.0;0.0;0.0;862.22;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07714966382978661;1;2.932918702847928;0
297006;2016;10;0.0;0.0;0.0;0.0;0.0;1386.01;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0207012379682302;1;0.0003195839403673517;1
297334;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4985.39;0.0;0.0;0.0;0.0;1;0.17667520030554296;1;3.808338181556792;0
297612;2016;10;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;2633.01;0.0;0.0;1;0.010982627459658945;-1;-42.23546607430989;1
312126;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7196.49;0.0;0.0;0.0;0.0;1;0.12516384677373105;1;2.30149181565357;0
320535;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3262.7;0.0;0.0;0.0;0.0;1;0.19146214400008232;1;3.7897328931525394;0
320542;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1529.85;0.0;0.0;0.0;0.0;1;0.2150882488686287;1;2.3717633008241847;0
329685;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4980.47;0.0;0.0;0.0;0.0;1;0.17748570402483393;1;3.809940521927082;0
333596;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.8;0.0;0.0;0.0;0.0;1;0.2231053687730421;1;0.2712671320746196;0
346181;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8801.11;0.0;0.0;0.0;0.0;1;0.07409974051855744;1;0.3284619471383934;0
350848;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.59;0.0;0.0;0.0;0.0;1;0.22582811226048183;1;1.9781331224828946;0
375130;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4521.17;0.0;0.0;0.0;0.0;1;0.18473722307589868;1;3.920619919815671;0
377068;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.43;0.0;0.0;0.0;0.0;1;0.23465183121449862;1;1.1135844799125394;0
383676;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
383677;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
459365;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1819.36;0.0;0.0;0.0;0.0;1;0.20916258488890804;1;2.719915881639899;0
459366;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1;0.18811191872355326;1;3.942229238408572;0
599251;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1;0.20838342427773093;1;2.988014018918136;0
599312;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1;0.20907503428239443;1;2.959720101552989;0
599313;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4773.13;0.0;0.0;0.0;0.0;1;0.18274573677377715;1;3.8695471764772904;0
600449;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6794.67;0.0;0.0;0.0;0.0;1;0.12941794713994276;1;2.6837930441585343;0
734348;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;827.72;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3295323778222965;0
734431;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3415.32;0.0;0.0;0.0;0.0;1;0.19018934307917829;1;3.842444954241863;0
734432;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.24;0.0;0.0;0.0;0.0;1;0.23084716706711184;1;1.679647116449182;0
746609;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2260.8;0.0;0.0;0.0;0.0;1;0.19916359547368373;1;3.1620117098340685;0
750875;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.14;0.0;0.0;0.0;0.0;1;0.2326063295403294;1;0.7793062013864898;0
750876;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3292.22;0.0;0.0;0.0;0.0;1;0.1915194829412028;1;3.800772463951297;0
750877;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.09;0.0;0.0;0.0;0.0;1;0.22478736269915606;1;1.9278426555511174;0
751545;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1687.95;0.0;0.0;0.0;0.0;1;0.21282259158094718;1;2.567690669496997;0
751546;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;829.02;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3317251180753686;0
753435;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.1;0.0;0.0;0.0;0.0;1;0.21311433121061357;1;2.646675767598694;0
753882;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;1;0.23049593111224537;1;1.7887313596740455;0
804319;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.8;0.0;0.0;0.0;0.0;1;0.21961447056381483;1;0.2226135844883501;0
804320;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.38;0.0;0.0;0.0;0.0;1;0.234475924891284;1;1.106451312218617;0
806765;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;804.34;0.0;0.0;0.0;0.0;1;0.23333853110694197;1;1.289928880690134;0
807039;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3561.58;0.0;0.0;0.0;0.0;1;0.18924425201958195;1;3.8829418670484728;0
811517;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4682.19;3021.79;0.0;0.0;0.0;-1;-0.021464254968510676;1;2.249010135527442;1
813779;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1378.15;2067.23;0.0;0.0;0.0;1;0.015589609200560628;1;0.48731148180679185;0
218864;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22717071976274122;1;1.8921140360719875;0
296906;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.22;0.0;0.0;0.0;0.0;1;0.2348464385684314;1;1.2281193917509796;0
296991;2016;11;0.0;0.0;0.0;0.0;0.0;862.22;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07714966382978661;1;2.932918702847928;0
297006;2016;11;0.0;0.0;0.0;0.0;0.0;1386.01;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0207012379682302;1;0.0003195839403673517;1
297334;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4985.39;0.0;0.0;0.0;0.0;1;0.17667520030554296;1;3.808338181556792;0
297612;2016;11;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06862851849698626;1;3.0437859284078215;0
312126;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7196.49;0.0;0.0;0.0;0.0;1;0.12516384677373105;1;2.30149181565357;0
320535;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3262.7;0.0;0.0;0.0;0.0;1;0.19146214400008232;1;3.7897328931525394;0
320542;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1529.85;0.0;0.0;0.0;0.0;1;0.2150882488686287;1;2.3717633008241847;0
329685;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4980.47;0.0;0.0;0.0;0.0;1;0.17748570402483393;1;3.809940521927082;0
333596;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.8;0.0;0.0;0.0;0.0;1;0.2231053687730421;1;0.2712671320746196;0
346181;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8801.11;0.0;0.0;0.0;0.0;1;0.07409974051855744;1;0.3284619471383934;0
350848;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.59;0.0;0.0;0.0;0.0;1;0.22582811226048183;1;1.9781331224828946;0
375130;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4521.17;0.0;0.0;0.0;0.0;1;0.18473722307589868;1;3.920619919815671;0
377068;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.43;0.0;0.0;0.0;0.0;1;0.23465183121449862;1;1.1135844799125394;0
383676;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
383677;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
459365;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1819.36;0.0;0.0;0.0;0.0;1;0.20916258488890804;1;2.719915881639899;0
459366;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1;0.18811191872355326;1;3.942229238408572;0
599251;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1;0.20838342427773093;1;2.988014018918136;0
599312;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1;0.20907503428239443;1;2.959720101552989;0
599313;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4773.13;0.0;0.0;0.0;0.0;1;0.18274573677377715;1;3.8695471764772904;0
600449;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6794.67;0.0;0.0;0.0;0.0;1;0.12941794713994276;1;2.6837930441585343;0
734348;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;827.72;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3295323778222965;0
734431;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3415.32;0.0;0.0;0.0;0.0;1;0.19018934307917829;1;3.842444954241863;0
734432;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.24;0.0;0.0;0.0;0.0;1;0.23084716706711184;1;1.679647116449182;0
746609;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2260.8;0.0;0.0;0.0;0.0;1;0.19916359547368373;1;3.1620117098340685;0
750875;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.14;0.0;0.0;0.0;0.0;1;0.2326063295403294;1;0.7793062013864898;0
750876;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3292.22;0.0;0.0;0.0;0.0;1;0.1915194829412028;1;3.800772463951297;0
750877;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.09;0.0;0.0;0.0;0.0;1;0.22478736269915606;1;1.9278426555511174;0
751545;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1687.95;0.0;0.0;0.0;0.0;1;0.21282259158094718;1;2.567690669496997;0
751546;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;829.02;0.0;0.0;0.0;0.0;1;0.23237081724020064;1;1.3317251180753686;0
753435;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.1;0.0;0.0;0.0;0.0;1;0.21311433121061357;1;2.646675767598694;0
753882;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;1;0.23049593111224537;1;1.7887313596740455;0
804319;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.8;0.0;0.0;0.0;0.0;1;0.21961447056381483;1;0.2226135844883501;0
804320;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.38;0.0;0.0;0.0;0.0;1;0.234475924891284;1;1.106451312218617;0
806765;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;804.34;0.0;0.0;0.0;0.0;1;0.23333853110694197;1;1.289928880690134;0
807039;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3561.58;0.0;0.0;0.0;0.0;1;0.18924425201958195;1;3.8829418670484728;0
811517;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4682.19;3021.79;0.0;0.0;0.0;-1;-0.021464254968510676;1;2.249010135527442;1
813779;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1378.15;0.0;0.0;0.0;0.0;1;0.21861286995139356;1;2.170508149698364;0
218864;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22717071976274122;1;1.8921140360719875;0
296906;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.22;0.0;0.0;0.0;0.0;1;0.2348464385684314;1;1.2281193917509796;0
296991;2016;12;0.0;0.0;0.0;0.0;0.0;862.22;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07714966382978661;1;2.932918702847928;0
297006;2016;12;0.0;0.0;0.0;0.0;0.0;1386.01;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0207012379682302;1;0.0003195839403673517;1
297334;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4985.39;0.0;0.0;0.0;0.0;1;0.17667520030554296;1;3.808338181556792;0
297612;2016;12;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06862851849698626;1;3.0437859284078215;0
312126;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7196.49;0.0;0.0;0.0;0.0;1;0.12516384677373105;1;2.30149181565357;0
320535;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3262.7;0.0;0.0;0.0;0.0;1;0.19146214400008232;1;3.7897328931525394;0
320542;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1529.85;0.0;0.0;0.0;0.0;1;0.2150882488686287;1;2.3717633008241847;0
329685;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4980.47;0.0;0.0;0.0;0.0;1;0.17748570402483393;1;3.809940521927082;0
333596;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.8;0.0;0.0;0.0;0.0;1;0.2231053687730421;1;0.2712671320746196;0
346181;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8801.11;0.0;0.0;0.0;0.0;1;0.07409974051855744;1;0.3284619471383934;0
350848;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.59;0.0;0.0;0.0;0.0;1;0.22582811226048183;1;1.9781331224828946;0
375130;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4521.17;0.0;0.0;0.0;0.0;1;0.18473722307589868;1;3.920619919815671;0
377068;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.43;0.0;0.0;0.0;0.0;1;0.23465183121449862;1;1.1135844799125394;0
383676;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
383677;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.38;0.0;0.0;0.0;0.0;1;0.2272059423142077;1;0.5145250033446729;0
